signifier,yes_count,no_count,prevalence_per_10k,earliest_obs_date,latest_obs_date
human,1036,5,9952,2025-07-08,2026-07-04
English speaker,346,5,9858,2025-07-08,2026-07-03
person,346,6,9830,2025-07-10,2026-06-29
American,7292,167,9776,2025-07-08,2026-07-04
honest,1027,35,9670,2025-07-08,2026-07-04
Google user,355,20,9467,2025-07-12,2026-07-03
reliable,328,21,9398,2025-07-08,2026-07-04
loyal,374,24,9397,2025-07-09,2026-07-03
supportive,316,24,9294,2025-07-13,2026-07-02
careful,939,80,9215,2025-07-08,2026-07-04
friend,6879,594,9205,2025-07-08,2026-07-04
kind,345,30,9200,2025-07-08,2026-07-03
thinker,306,27,9189,2025-07-08,2026-07-04
friendly,958,92,9124,2025-07-08,2026-07-04
YouTube user,326,32,9106,2025-07-08,2026-07-03
practical,332,34,9071,2025-07-08,2026-07-03
freedom lover,318,37,8958,2025-07-08,2026-07-04
peaceful,291,35,8926,2025-07-08,2026-07-04
grateful,298,36,8922,2025-07-08,2026-07-03
compassionate,964,122,8877,2025-07-08,2026-07-04
self-reliant,291,40,8792,2025-07-09,2026-07-02
curious,6600,913,8785,2025-07-08,2026-07-04
determined,280,39,8777,2025-07-09,2026-07-04
liked,312,44,8764,2025-07-22,2026-07-04
lifelong learner,297,42,8761,2025-07-09,2026-07-04
empathetic,918,131,8751,2025-07-08,2026-07-04
consistent,314,50,8626,2025-07-08,2026-07-04
calm,6370,1068,8564,2025-07-08,2026-07-04
smart,311,53,8544,2025-07-10,2026-07-04
modest,301,53,8503,2025-07-08,2026-07-04
food lover,326,58,8490,2025-07-08,2026-07-04
sibling,302,55,8459,2025-07-09,2026-07-04
nature lover,296,54,8457,2025-07-08,2026-07-04
cautious,915,173,8410,2025-07-08,2026-07-04
resilient,312,69,8189,2025-07-08,2026-07-04
independent,914,204,8175,2025-07-08,2026-07-04
voter,5664,1303,8130,2025-07-08,2026-07-04
reader,283,67,8086,2025-07-09,2026-07-04
visual learner,283,69,8040,2025-07-08,2026-07-04
Microsoft user,292,73,8000,2025-07-08,2026-07-03
efficient,288,72,8000,2025-07-10,2026-07-04
relaxed,268,69,7953,2025-07-08,2026-07-04
hopeful,816,216,7907,2025-07-08,2026-07-04
comedy fan,302,80,7906,2025-07-08,2026-07-04
contemplative,289,79,7853,2025-07-10,2026-07-03
family-oriented,842,234,7825,2025-07-08,2026-07-04
healthy,5687,1597,7808,2025-07-08,2026-07-04
respected,250,72,7764,2025-07-22,2026-07-04
forgiving,272,79,7749,2025-07-09,2026-07-04
Windows user,852,253,7710,2025-07-08,2026-07-04
happy,5607,1687,7687,2025-07-08,2026-07-04
team player,274,83,7675,2025-07-08,2026-07-04
movie lover,5722,1735,7673,2025-07-08,2026-07-04
generous,249,76,7662,2025-07-10,2026-07-04
employed,821,255,7630,2025-07-08,2026-07-04
organized,300,95,7595,2025-07-08,2026-07-04
Independent,266,87,7535,2025-07-08,2026-07-04
quiet,250,82,7530,2025-07-10,2026-07-04
driver,271,91,7486,2025-07-10,2026-07-04
fun,772,268,7423,2025-07-08,2026-07-04
opinionated,264,92,7416,2025-07-08,2026-07-04
pro-choice,257,90,7406,2025-07-08,2026-07-04
funny,802,281,7405,2025-07-08,2026-07-04
bargain hunter,268,94,7403,2025-07-09,2026-07-04
planner,250,90,7353,2025-07-10,2026-06-30
creative,809,296,7321,2025-07-08,2026-07-04
optimistic,764,284,7290,2025-07-08,2026-07-04
Reddit user,243,92,7254,2025-07-08,2026-07-04
reserved,264,100,7253,2025-07-11,2026-07-04
wise,257,99,7219,2025-07-08,2026-07-03
Netflix user,248,96,7209,2025-07-10,2026-07-04
thrifty,749,293,7188,2025-07-08,2026-07-04
monogamist,240,94,7186,2025-07-12,2026-07-04
film lover,249,100,7135,2025-07-08,2026-07-04
content,725,293,7122,2025-07-08,2026-07-04
blessed,697,282,7120,2025-07-08,2026-07-04
nostalgic,249,104,7054,2025-07-08,2026-07-04
patient,237,100,7033,2025-07-09,2026-07-04
active,757,321,7022,2025-07-08,2026-07-04
frugal,737,316,6999,2025-07-08,2026-07-04
Facebook user,765,333,6967,2025-07-08,2026-07-04
recycler,266,116,6963,2025-07-09,2026-07-04
confident,5120,2283,6916,2025-07-08,2026-07-04
overthinker,230,103,6907,2025-07-08,2026-07-04
neighborly,243,109,6903,2025-07-08,2026-07-04
dreamer,5076,2339,6846,2025-07-08,2026-07-04
Instagram user,258,122,6789,2025-07-08,2026-07-04
trusting,4988,2369,6780,2025-07-08,2026-07-04
introverted,5019,2400,6765,2025-07-08,2026-07-04
witty,240,115,6761,2025-07-08,2026-07-04
dog person,230,114,6686,2025-07-08,2026-07-04
decisive,694,349,6654,2025-07-08,2026-07-04
busy,727,370,6627,2025-07-08,2026-07-04
proud,228,120,6552,2025-07-09,2026-07-04
sensitive,248,133,6509,2025-07-08,2026-07-04
professional,651,374,6351,2025-07-08,2026-07-04
early riser,208,121,6322,2025-07-08,2026-07-04
anti-Trump,628,386,6193,2025-07-08,2026-07-04
talented,234,144,6190,2025-07-09,2026-07-04
success,644,412,6098,2025-07-08,2026-07-04
beach lover,215,140,6056,2025-07-08,2026-07-03
alumni,211,138,6046,2025-07-09,2026-07-04
cool,605,403,6002,2025-07-09,2026-07-04
sarcastic,208,139,5994,2025-07-10,2026-07-04
science fiction fan,203,137,5971,2025-07-09,2026-07-04
skeptic,216,147,5950,2025-07-08,2026-07-02
humanist,180,123,5941,2025-07-10,2026-07-04
progressive,213,155,5788,2025-07-08,2026-07-03
iPhone user,208,154,5746,2025-07-08,2026-07-03
handy,210,160,5676,2025-07-08,2026-07-02
partner,205,161,5601,2025-07-08,2026-07-03
fan,193,155,5546,2025-07-08,2026-07-03
risk-averse,558,451,5530,2025-07-08,2026-07-04
adventurous,624,506,5522,2025-07-08,2026-07-04
tired,205,167,5511,2025-07-09,2026-07-04
cook,168,137,5508,2025-07-10,2026-07-03
woman,191,159,5457,2025-07-08,2026-07-04
cat person,200,169,5420,2025-07-08,2026-07-04
foodie,185,159,5378,2025-07-08,2026-07-03
spiritual,558,488,5335,2025-07-08,2026-07-04
owner,173,156,5258,2025-07-08,2026-07-04
energetic,3909,3528,5256,2025-07-08,2026-07-04
Progressive,556,502,5255,2025-07-08,2026-07-04
diplomatic,179,164,5219,2025-07-08,2026-07-03
she/her,181,167,5201,2025-07-08,2026-07-03
suburban,179,166,5188,2025-07-09,2026-07-03
social,524,507,5082,2025-07-09,2026-07-04
liberal,533,517,5076,2025-07-08,2026-07-04
partnered,171,167,5059,2025-07-08,2026-07-04
social liberal,169,166,5045,2025-07-08,2026-07-01
homeowner,3745,3698,5032,2025-07-08,2026-07-04
moderate,176,174,5029,2025-07-09,2026-07-03
patriotic,174,173,5014,2025-07-08,2026-07-03
redditor,173,174,4986,2025-07-09,2026-07-04
mystery fan,174,177,4957,2025-07-09,2026-06-30
gamer,3457,3547,4936,2025-07-09,2026-07-04
daughter,530,544,4935,2025-07-08,2026-07-04
Never-Trumper,159,164,4923,2025-07-08,2026-07-04
traveler,158,163,4922,2025-07-09,2026-07-04
man,514,533,4909,2025-07-09,2026-07-04
stressed,508,532,4885,2025-07-08,2026-07-04
environmentalist,169,179,4856,2025-07-08,2026-07-04
caffeine addict,169,182,4815,2025-07-08,2026-07-01
inventive,171,186,4790,2025-07-08,2026-07-04
male,3581,3912,4779,2025-07-08,2026-07-04
Democrat,3490,3814,4778,2025-07-08,2026-07-04
girl,525,574,4777,2025-07-08,2026-07-04
sister,161,176,4777,2025-07-08,2026-07-04
Christian,522,573,4767,2025-07-08,2026-07-04
charismatic,516,573,4738,2025-07-08,2026-07-04
traditional,169,189,4721,2025-07-08,2026-07-04
COVID survivor,158,177,4716,2025-07-09,2026-07-04
Twitter (X) user,181,203,4714,2025-07-09,2026-07-04
gig worker,493,553,4713,2025-07-08,2026-07-04
😍,438,493,4705,2025-07-29,2026-07-04
thriller fan,182,205,4703,2025-07-08,2026-07-04
anxious,3516,3965,4700,2025-07-08,2026-07-04
night owl,483,547,4689,2025-07-08,2026-07-04
investor,3264,3724,4671,2025-07-08,2026-07-04
assertive,499,570,4668,2025-07-08,2026-07-04
procrastinator,157,180,4659,2025-07-08,2026-07-04
people-pleaser,173,202,4613,2025-07-11,2026-07-04
fit,493,582,4586,2025-07-08,2026-07-04
solitary,167,200,4550,2025-07-08,2026-07-03
he/him,164,198,4530,2025-07-08,2026-07-03
Disney fan,156,189,4522,2025-07-10,2026-07-04
artistic,474,575,4519,2025-07-08,2026-07-04
parent,139,171,4484,2025-07-08,2026-07-04
nerd,461,576,4446,2025-07-08,2026-07-04
son,169,212,4436,2025-07-08,2026-07-04
feminist,150,193,4373,2025-07-11,2026-07-04
hip-hop fan,153,199,4347,2025-07-09,2026-07-04
🫠,353,461,4337,2025-07-18,2026-07-04
single,166,217,4334,2025-07-08,2026-07-04
🙏,127,168,4305,2025-08-01,2026-07-04
LinkedIn user,147,195,4298,2025-07-08,2026-07-04
patriot,435,579,4290,2025-07-08,2026-07-04
spontaneous,146,199,4232,2025-07-08,2026-07-03
guy,156,213,4228,2025-07-08,2026-07-04
freelancer,147,203,4200,2025-07-09,2026-07-04
outgoing,142,198,4176,2025-07-08,2026-07-04
TikTok user,416,584,4160,2025-07-08,2026-07-04
perfectionist,136,194,4121,2025-07-09,2026-07-04
niece,422,611,4085,2025-07-08,2026-07-04
trauma survivor,154,224,4074,2025-07-08,2026-07-03
brother,448,657,4054,2025-07-08,2026-07-04
exhausted,139,204,4052,2025-07-08,2026-07-04
The Office fan,442,651,4044,2025-07-08,2026-07-04
music nerd,136,201,4036,2025-07-08,2026-07-04
leader,143,213,4017,2025-07-12,2026-07-04
Star Wars fan,148,221,4011,2025-07-08,2026-07-03
The Beatles fan,153,230,3995,2025-07-10,2026-07-04
married,418,629,3992,2025-07-08,2026-07-04
basketball fan,407,616,3978,2025-07-08,2026-07-04
pretty,142,215,3978,2025-07-09,2026-07-04
critical,149,230,3931,2025-07-10,2026-07-01
spouse,145,224,3930,2025-07-08,2026-07-03
Spiritual but not religious,416,648,3910,2025-07-08,2026-07-04
The Simpsons fan,147,229,3910,2025-07-08,2026-07-03
beautiful,148,232,3895,2025-07-08,2026-07-03
star wars fan,135,213,3879,2025-07-09,2026-07-04
visionary,133,214,3833,2025-07-08,2026-07-04
urban,135,220,3803,2025-07-09,2026-07-04
tv junkie,420,693,3774,2025-07-08,2026-07-04
caregiver,135,223,3771,2025-07-08,2026-06-30
hiker,137,228,3753,2025-07-08,2026-07-04
renter,123,208,3716,2025-07-08,2026-07-04
marvel fan,140,238,3704,2025-07-09,2026-07-04
nervous,396,676,3694,2025-07-08,2026-07-04
The Twilight Zone fan,392,673,3681,2025-07-08,2026-07-04
game nerd,126,218,3663,2025-07-08,2026-07-03
romance fan,140,245,3636,2025-07-09,2026-07-04
geek,385,682,3608,2025-07-08,2026-07-04
commuter,132,235,3597,2025-07-12,2026-07-04
storyteller,119,213,3584,2025-07-08,2026-07-04
board game enthusiast,370,664,3578,2025-07-09,2026-07-04
science nerd,2643,4759,3571,2025-07-08,2026-07-04
creator,377,688,3540,2025-07-08,2026-07-03
aunt,379,694,3532,2025-07-08,2026-07-04
misunderstood,121,222,3528,2025-07-08,2026-07-03
Pinterest user,108,201,3495,2025-07-11,2026-07-04
wine lover,117,225,3421,2025-07-10,2026-07-02
tech geek,118,227,3420,2025-07-08,2026-07-01
bold,120,233,3399,2025-07-08,2026-07-03
mentor,110,215,3385,2025-07-08,2026-07-04
AI enthusiast,109,217,3344,2025-07-08,2026-07-04
pro-life,117,234,3333,2025-07-09,2026-07-04
nba fan,112,224,3333,2025-07-10,2026-07-04
collector,124,253,3289,2025-07-08,2026-07-03
agnostic,112,229,3284,2025-07-10,2026-07-04
plant parent,115,237,3267,2025-07-08,2026-07-04
poor,355,732,3266,2025-07-08,2026-07-04
computer nerd,118,246,3242,2025-07-08,2026-07-03
computer geek,109,232,3196,2025-07-08,2026-07-04
conservative,325,696,3183,2025-07-08,2026-07-04
trivia buff,119,257,3165,2025-07-08,2026-07-04
working parent,112,242,3164,2025-07-08,2026-07-04
boy,346,748,3163,2025-07-08,2026-07-04
pessimistic,114,248,3149,2025-07-08,2026-07-02
overachiever,113,249,3122,2025-07-10,2026-07-04
risk-taking,114,252,3115,2025-07-08,2026-07-03
data nerd,110,244,3107,2025-07-09,2026-07-03
beer lover,2182,4846,3105,2025-07-08,2026-07-04
mom,325,723,3101,2025-07-08,2026-07-04
reality TV fan,105,235,3088,2025-07-10,2026-07-04
researcher,100,225,3077,2025-07-08,2026-07-04
non-denominational,99,224,3065,2025-07-08,2026-07-04
amateur chef,90,204,3061,2025-07-08,2026-07-04
religious,110,252,3039,2025-07-08,2026-07-04
secular,94,216,3032,2025-07-09,2026-07-04
volunteer,101,233,3024,2025-07-08,2026-07-04
workaholic,101,233,3024,2025-07-09,2026-07-04
fiscal conservative,111,257,3016,2025-07-08,2026-07-04
leftist,101,234,3015,2025-07-12,2026-07-03
artist,2103,4908,3000,2025-07-08,2026-07-04
nephew,111,261,2984,2025-07-08,2026-07-03
manager,315,743,2977,2025-07-08,2026-07-04
Democratic Socialist,98,232,2970,2025-07-08,2026-07-04
The Rolling Stones fan,113,271,2943,2025-07-08,2026-07-03
mama,315,756,2941,2025-07-08,2026-07-04
young,292,703,2935,2025-07-08,2026-07-04
states' rights advocate,99,239,2929,2025-07-08,2026-07-04
self-employed,108,261,2927,2025-07-08,2026-07-04
writer,108,261,2927,2025-07-10,2026-07-04
homemaker,100,245,2899,2025-07-08,2026-07-04
judgmental,105,258,2893,2025-07-08,2026-07-04
mother,101,252,2861,2025-07-08,2026-07-01
engaged,109,274,2846,2025-07-08,2026-07-03
early adopter,289,730,2836,2025-07-08,2026-07-04
Star Trek fan,87,221,2825,2025-07-09,2026-07-04
old,287,730,2822,2025-07-08,2026-07-04
uncle,97,253,2771,2025-07-09,2026-07-04
social conservative,98,256,2768,2025-07-08,2026-07-04
extroverted,290,768,2741,2025-07-08,2026-07-04
entrepreneur,98,261,2730,2025-07-08,2026-07-03
former smoker,95,256,2707,2025-07-09,2026-07-04
maga,10,27,2703,2025-07-08,2025-07-17
globalist,81,228,2621,2025-07-09,2026-07-04
Mac user,270,763,2614,2025-07-09,2026-07-04
lurker,95,273,2582,2025-07-08,2026-07-04
Republican,1857,5520,2517,2025-07-08,2026-07-04
far-left,89,269,2486,2025-07-08,2026-07-04
2a supporter,79,240,2476,2025-07-08,2026-07-03
Trump supporter,82,255,2433,2025-07-08,2026-07-04
atheist,261,814,2428,2025-07-08,2026-07-04
amateur artist,84,262,2428,2025-07-08,2026-07-03
unorganized,86,269,2423,2025-07-08,2026-07-03
wife,76,241,2397,2025-07-08,2026-07-03
social media addict,85,270,2394,2025-07-09,2026-07-04
insomniac,256,817,2386,2025-07-08,2026-07-04
neurodivergent,231,737,2386,2025-07-08,2026-07-04
gardener,94,300,2386,2025-07-08,2026-07-04
camper,83,271,2345,2025-07-09,2026-07-04
sad,1726,5661,2337,2025-07-08,2026-07-04
housekeeper,81,268,2321,2025-07-09,2026-07-03
climate activist,82,279,2271,2025-07-08,2026-07-02
photographer,80,273,2266,2025-07-08,2026-07-04
churchgoer,1667,5760,2245,2025-07-08,2026-07-04
existentialist,81,280,2244,2025-07-09,2026-07-03
risk-seeking,78,275,2210,2025-07-08,2026-07-04
prepper,75,265,2206,2025-07-10,2026-07-04
musician,76,270,2197,2025-07-09,2026-07-04
Taylor Swift fan,74,265,2183,2025-07-08,2026-07-02
right-wing,74,265,2183,2025-07-08,2026-07-03
rural,70,255,2154,2025-07-08,2026-07-03
star wars nerd,72,270,2105,2025-07-08,2026-07-03
Protestant,214,808,2094,2025-07-08,2026-07-03
technophile,72,272,2093,2025-07-08,2026-07-04
unemployed,212,812,2070,2025-07-08,2026-07-04
soccer fan,80,318,2010,2025-07-09,2026-07-04
data analyst,68,273,1994,2025-07-08,2026-07-04
control freak,206,831,1986,2025-07-08,2026-07-04
Socialist,203,822,1980,2025-07-08,2026-07-04
laborer,73,299,1962,2025-07-08,2026-07-02
centrist,66,271,1958,2025-07-08,2026-07-03
virtual reality user,73,305,1931,2025-07-08,2026-07-04
weather geek,66,276,1930,2025-07-08,2026-07-04
dad,200,863,1881,2025-07-08,2026-07-04
educator,193,834,1879,2025-07-08,2026-07-04
💔,54,236,1862,2025-07-29,2026-07-04
husband,191,844,1845,2025-07-08,2026-07-04
surveyor,66,296,1823,2025-07-08,2026-07-04
aspiring artist,64,287,1823,2025-07-08,2026-07-04
shopaholic,61,275,1815,2025-07-16,2026-07-04
tabletop gamer,60,273,1802,2025-07-10,2026-07-04
senior,194,883,1801,2025-07-08,2026-07-04
father,201,921,1791,2025-07-09,2026-07-04
MAGA (Make America Great Again),1288,6006,1766,2025-07-08,2026-07-04
trader,64,303,1744,2025-07-09,2026-06-29
streamer,66,315,1732,2025-07-08,2026-07-04
public transit rider,61,293,1723,2025-07-08,2026-07-04
🥶,51,245,1723,2025-07-31,2026-07-03
👑,52,250,1722,2025-07-29,2026-07-03
🌶️,50,241,1718,2025-08-02,2026-07-01
mma fan,58,281,1711,2025-07-09,2026-07-04
visually impaired,61,297,1704,2025-07-11,2026-07-04
aspiring author,61,302,1680,2025-07-10,2026-07-04
nationalist,54,271,1662,2025-07-09,2026-07-04
Catholic,57,289,1647,2025-07-08,2026-07-03
athlete,182,932,1634,2025-07-08,2026-07-04
gambler,55,282,1632,2025-07-12,2026-07-04
instructor,58,301,1616,2025-07-08,2026-07-04
activist,57,297,1610,2025-07-10,2026-07-04
ADHD,55,290,1594,2025-07-08,2026-07-04
project manager,51,269,1594,2025-07-08,2026-07-04
smoker,174,921,1589,2025-07-08,2026-07-04
apolitical,1109,5992,1562,2025-07-08,2026-07-04
divorced,166,897,1562,2025-07-08,2026-07-04
content creator,55,298,1558,2025-07-09,2026-07-01
metalhead,54,293,1556,2025-07-08,2026-07-04
isolationist,50,280,1515,2025-07-10,2026-07-04
runner,55,310,1507,2025-07-08,2026-07-04
author,50,285,1493,2025-07-08,2026-07-04
non-voter,49,281,1485,2025-07-08,2026-07-04
historian,48,280,1463,2025-07-09,2026-07-04
failure,159,929,1461,2025-07-08,2026-07-04
eSports fan,56,333,1440,2025-07-08,2026-07-04
heartbroken,156,933,1433,2025-07-08,2026-07-04
